date,timestamp,timestamp_ms,respiration_rate
2026-03-03,2026-03-03 05:32:00,1772515920000,12.0
2026-03-03,2026-03-03 05:34:00,1772516040000,12.0
2026-03-03,2026-03-03 05:36:00,1772516160000,11.0
2026-03-03,2026-03-03 05:38:00,1772516280000,11.0
2026-03-03,2026-03-03 05:40:00,1772516400000,11.0
2026-03-03,2026-03-03 05:42:00,1772516520000,11.0
2026-03-03,2026-03-03 05:44:00,1772516640000,11.0
2026-03-03,2026-03-03 05:46:00,1772516760000,12.0
2026-03-03,2026-03-03 05:48:00,1772516880000,11.0
2026-03-03,2026-03-03 05:50:00,1772517000000,12.0
2026-03-03,2026-03-03 05:52:00,1772517120000,12.0
2026-03-03,2026-03-03 05:54:00,1772517240000,12.0
2026-03-03,2026-03-03 05:56:00,1772517360000,12.0
2026-03-03,2026-03-03 05:58:00,1772517480000,12.0
2026-03-03,2026-03-03 06:00:00,1772517600000,12.0
2026-03-03,2026-03-03 06:02:00,1772517720000,11.0
2026-03-03,2026-03-03 06:04:00,1772517840000,13.0
2026-03-03,2026-03-03 06:06:00,1772517960000,12.0
2026-03-03,2026-03-03 06:08:00,1772518080000,11.0
2026-03-03,2026-03-03 06:10:00,1772518200000,12.0
2026-03-03,2026-03-03 06:12:00,1772518320000,13.0
2026-03-03,2026-03-03 06:14:00,1772518440000,13.0
2026-03-03,2026-03-03 06:16:00,1772518560000,12.0
2026-03-03,2026-03-03 06:18:00,1772518680000,13.0
2026-03-03,2026-03-03 06:20:00,1772518800000,13.0
2026-03-03,2026-03-03 06:22:00,1772518920000,13.0
2026-03-03,2026-03-03 06:24:00,1772519040000,13.0
2026-03-03,2026-03-03 06:26:00,1772519160000,14.0
2026-03-03,2026-03-03 06:28:00,1772519280000,13.0
2026-03-03,2026-03-03 06:30:00,1772519400000,14.0
2026-03-03,2026-03-03 06:32:00,1772519520000,13.0
2026-03-03,2026-03-03 06:34:00,1772519640000,12.0
2026-03-03,2026-03-03 06:36:00,1772519760000,12.0
2026-03-03,2026-03-03 06:38:00,1772519880000,12.0
2026-03-03,2026-03-03 06:40:00,1772520000000,13.0
2026-03-03,2026-03-03 06:42:00,1772520120000,11.0
2026-03-03,2026-03-03 06:44:00,1772520240000,11.0
2026-03-03,2026-03-03 06:46:00,1772520360000,12.0
2026-03-03,2026-03-03 06:48:00,1772520480000,12.0
2026-03-03,2026-03-03 06:50:00,1772520600000,12.0
2026-03-03,2026-03-03 06:52:00,1772520720000,12.0
2026-03-03,2026-03-03 06:54:00,1772520840000,12.0
2026-03-03,2026-03-03 06:56:00,1772520960000,12.0
2026-03-03,2026-03-03 06:58:00,1772521080000,11.0
2026-03-03,2026-03-03 07:00:00,1772521200000,12.0
2026-03-03,2026-03-03 07:02:00,1772521320000,11.0
2026-03-03,2026-03-03 07:04:00,1772521440000,11.0
2026-03-03,2026-03-03 07:06:00,1772521560000,12.0
2026-03-03,2026-03-03 07:08:00,1772521680000,12.0
2026-03-03,2026-03-03 07:10:00,1772521800000,12.0
2026-03-03,2026-03-03 07:12:00,1772521920000,11.0
2026-03-03,2026-03-03 07:14:00,1772522040000,11.0
2026-03-03,2026-03-03 07:16:00,1772522160000,12.0
2026-03-03,2026-03-03 07:18:00,1772522280000,14.0
2026-03-03,2026-03-03 07:20:00,1772522400000,12.0
2026-03-03,2026-03-03 07:22:00,1772522520000,11.0
2026-03-03,2026-03-03 07:24:00,1772522640000,11.0
2026-03-03,2026-03-03 07:26:00,1772522760000,13.0
2026-03-03,2026-03-03 07:28:00,1772522880000,13.0
2026-03-03,2026-03-03 07:30:00,1772523000000,15.0
2026-03-03,2026-03-03 07:32:00,1772523120000,17.0
2026-03-03,2026-03-03 07:34:00,1772523240000,12.0
2026-03-03,2026-03-03 07:36:00,1772523360000,14.0
2026-03-03,2026-03-03 07:38:00,1772523480000,15.0
2026-03-03,2026-03-03 07:40:00,1772523600000,13.0
2026-03-03,2026-03-03 07:42:00,1772523720000,13.0
2026-03-03,2026-03-03 07:44:00,1772523840000,12.0
2026-03-03,2026-03-03 07:46:00,1772523960000,12.0
2026-03-03,2026-03-03 07:48:00,1772524080000,12.0
2026-03-03,2026-03-03 07:50:00,1772524200000,11.0
2026-03-03,2026-03-03 07:52:00,1772524320000,12.0
2026-03-03,2026-03-03 07:54:00,1772524440000,11.0
2026-03-03,2026-03-03 07:56:00,1772524560000,12.0
2026-03-03,2026-03-03 07:58:00,1772524680000,11.0
2026-03-03,2026-03-03 08:00:00,1772524800000,11.0
2026-03-03,2026-03-03 08:02:00,1772524920000,10.0
2026-03-03,2026-03-03 08:04:00,1772525040000,10.0
2026-03-03,2026-03-03 08:06:00,1772525160000,11.0
2026-03-03,2026-03-03 08:08:00,1772525280000,11.0
2026-03-03,2026-03-03 08:10:00,1772525400000,12.0
2026-03-03,2026-03-03 08:12:00,1772525520000,11.0
2026-03-03,2026-03-03 08:14:00,1772525640000,13.0
2026-03-03,2026-03-03 08:16:00,1772525760000,13.0
2026-03-03,2026-03-03 08:18:00,1772525880000,11.0
2026-03-03,2026-03-03 08:20:00,1772526000000,14.0
2026-03-03,2026-03-03 08:22:00,1772526120000,17.0
2026-03-03,2026-03-03 08:24:00,1772526240000,19.0
2026-03-03,2026-03-03 08:26:00,1772526360000,16.0
2026-03-03,2026-03-03 08:28:00,1772526480000,14.0
2026-03-03,2026-03-03 08:30:00,1772526600000,15.0
2026-03-03,2026-03-03 08:32:00,1772526720000,13.0
2026-03-03,2026-03-03 08:34:00,1772526840000,11.0
2026-03-03,2026-03-03 08:36:00,1772526960000,9.0
2026-03-03,2026-03-03 08:38:00,1772527080000,11.0
2026-03-04,2026-03-04 00:36:10,1772584570000,15.0
2026-03-04,2026-03-04 00:38:00,1772584680000,13.0
2026-03-04,2026-03-04 00:40:00,1772584800000,14.0
2026-03-04,2026-03-04 00:42:00,1772584920000,13.0
2026-03-04,2026-03-04 00:44:00,1772585040000,14.0
2026-03-04,2026-03-04 00:46:00,1772585160000,14.0
2026-03-04,2026-03-04 00:48:00,1772585280000,14.0
2026-03-04,2026-03-04 00:50:00,1772585400000,14.0
2026-03-04,2026-03-04 00:52:00,1772585520000,14.0
2026-03-04,2026-03-04 00:54:00,1772585640000,15.0
2026-03-04,2026-03-04 00:56:00,1772585760000,13.0
2026-03-04,2026-03-04 00:58:00,1772585880000,14.0
2026-03-04,2026-03-04 01:00:00,1772586000000,15.0
2026-03-04,2026-03-04 01:02:00,1772586120000,14.0
2026-03-04,2026-03-04 01:04:00,1772586240000,14.0
2026-03-04,2026-03-04 01:06:00,1772586360000,14.0
2026-03-04,2026-03-04 01:08:00,1772586480000,15.0
2026-03-04,2026-03-04 01:10:00,1772586600000,14.0
2026-03-04,2026-03-04 01:12:00,1772586720000,15.0
2026-03-04,2026-03-04 01:14:00,1772586840000,14.0
2026-03-04,2026-03-04 01:16:00,1772586960000,14.0
2026-03-04,2026-03-04 01:18:00,1772587080000,14.0
2026-03-04,2026-03-04 01:20:00,1772587200000,14.0
2026-03-04,2026-03-04 01:22:00,1772587320000,12.0
2026-03-04,2026-03-04 01:24:00,1772587440000,12.0
2026-03-04,2026-03-04 01:26:00,1772587560000,11.0
2026-03-04,2026-03-04 01:28:00,1772587680000,9.0
2026-03-04,2026-03-04 01:30:00,1772587800000,10.0
2026-03-04,2026-03-04 01:32:00,1772587920000,10.0
2026-03-04,2026-03-04 01:34:00,1772588040000,8.0
2026-03-04,2026-03-04 01:36:00,1772588160000,8.0
2026-03-04,2026-03-04 01:38:00,1772588280000,6.0
2026-03-04,2026-03-04 01:40:00,1772588400000,12.0
2026-03-04,2026-03-04 01:42:00,1772588520000,9.0
2026-03-04,2026-03-04 01:44:00,1772588640000,9.0
2026-03-04,2026-03-04 01:46:00,1772588760000,10.0
2026-03-04,2026-03-04 01:48:00,1772588880000,11.0
2026-03-04,2026-03-04 01:50:00,1772589000000,11.0
2026-03-04,2026-03-04 01:52:00,1772589120000,12.0
2026-03-04,2026-03-04 01:54:00,1772589240000,11.0
2026-03-04,2026-03-04 01:56:00,1772589360000,10.0
2026-03-04,2026-03-04 01:58:00,1772589480000,10.0
2026-03-04,2026-03-04 02:00:00,1772589600000,12.0
2026-03-04,2026-03-04 02:02:00,1772589720000,11.0
2026-03-04,2026-03-04 02:04:00,1772589840000,12.0
2026-03-04,2026-03-04 02:06:00,1772589960000,12.0
2026-03-04,2026-03-04 02:08:00,1772590080000,12.0
2026-03-04,2026-03-04 02:10:00,1772590200000,9.0
2026-03-04,2026-03-04 02:12:00,1772590320000,11.0
2026-03-04,2026-03-04 02:14:00,1772590440000,10.0
2026-03-04,2026-03-04 02:16:00,1772590560000,12.0
2026-03-04,2026-03-04 02:18:00,1772590680000,13.0
2026-03-04,2026-03-04 02:20:00,1772590800000,13.0
2026-03-04,2026-03-04 02:22:00,1772590920000,12.0
2026-03-04,2026-03-04 02:24:00,1772591040000,12.0
2026-03-04,2026-03-04 02:26:00,1772591160000,13.0
2026-03-04,2026-03-04 02:28:00,1772591280000,12.0
2026-03-04,2026-03-04 02:30:00,1772591400000,13.0
2026-03-04,2026-03-04 02:32:00,1772591520000,13.0
2026-03-04,2026-03-04 02:34:00,1772591640000,13.0
2026-03-04,2026-03-04 02:36:00,1772591760000,12.0
2026-03-04,2026-03-04 02:38:00,1772591880000,12.0
2026-03-04,2026-03-04 02:40:00,1772592000000,12.0
2026-03-04,2026-03-04 02:42:00,1772592120000,10.0
2026-03-04,2026-03-04 02:44:00,1772592240000,13.0
2026-03-04,2026-03-04 02:46:00,1772592360000,13.0
2026-03-04,2026-03-04 02:48:00,1772592480000,13.0
2026-03-04,2026-03-04 02:50:00,1772592600000,14.0
2026-03-04,2026-03-04 02:52:00,1772592720000,13.0
2026-03-04,2026-03-04 02:54:00,1772592840000,13.0
2026-03-04,2026-03-04 02:56:00,1772592960000,12.0
2026-03-04,2026-03-04 02:58:00,1772593080000,15.0
2026-03-04,2026-03-04 03:00:00,1772593200000,14.0
2026-03-04,2026-03-04 03:02:00,1772593320000,13.0
2026-03-04,2026-03-04 03:04:00,1772593440000,12.0
2026-03-04,2026-03-04 03:06:00,1772593560000,12.0
2026-03-04,2026-03-04 03:08:00,1772593680000,13.0
2026-03-04,2026-03-04 03:10:00,1772593800000,12.0
2026-03-04,2026-03-04 03:12:00,1772593920000,12.0
2026-03-04,2026-03-04 03:14:00,1772594040000,13.0
2026-03-04,2026-03-04 03:16:00,1772594160000,12.0
2026-03-04,2026-03-04 03:18:00,1772594280000,12.0
2026-03-04,2026-03-04 03:20:00,1772594400000,15.0
2026-03-04,2026-03-04 03:22:00,1772594520000,14.0
2026-03-04,2026-03-04 03:24:00,1772594640000,13.0
2026-03-04,2026-03-04 03:26:00,1772594760000,14.0
2026-03-04,2026-03-04 03:28:00,1772594880000,13.0
2026-03-04,2026-03-04 03:30:00,1772595000000,12.0
2026-03-04,2026-03-04 03:32:00,1772595120000,12.0
2026-03-04,2026-03-04 03:34:00,1772595240000,10.0
2026-03-04,2026-03-04 03:36:00,1772595360000,11.0
2026-03-04,2026-03-04 03:38:00,1772595480000,12.0
2026-03-04,2026-03-04 03:40:00,1772595600000,13.0
2026-03-04,2026-03-04 03:42:00,1772595720000,9.0
2026-03-04,2026-03-04 03:44:00,1772595840000,12.0
2026-03-04,2026-03-04 03:46:00,1772595960000,12.0
2026-03-04,2026-03-04 03:48:00,1772596080000,12.0
2026-03-04,2026-03-04 03:50:00,1772596200000,13.0
2026-03-04,2026-03-04 03:52:00,1772596320000,12.0
2026-03-04,2026-03-04 03:54:00,1772596440000,12.0
2026-03-04,2026-03-04 03:56:00,1772596560000,13.0
2026-03-04,2026-03-04 03:58:00,1772596680000,12.0
2026-03-04,2026-03-04 04:00:00,1772596800000,13.0
2026-03-04,2026-03-04 04:02:00,1772596920000,13.0
2026-03-04,2026-03-04 04:04:00,1772597040000,13.0
2026-03-04,2026-03-04 04:06:00,1772597160000,13.0
2026-03-04,2026-03-04 04:08:00,1772597280000,13.0
2026-03-04,2026-03-04 04:10:00,1772597400000,12.0
2026-03-04,2026-03-04 04:12:00,1772597520000,12.0
2026-03-04,2026-03-04 04:14:00,1772597640000,11.0
2026-03-04,2026-03-04 04:16:00,1772597760000,12.0
2026-03-04,2026-03-04 04:18:00,1772597880000,12.0
2026-03-04,2026-03-04 04:20:00,1772598000000,12.0
2026-03-04,2026-03-04 04:22:00,1772598120000,12.0
2026-03-04,2026-03-04 04:24:00,1772598240000,13.0
2026-03-04,2026-03-04 04:26:00,1772598360000,13.0
2026-03-04,2026-03-04 04:28:00,1772598480000,13.0
2026-03-04,2026-03-04 04:30:00,1772598600000,13.0
2026-03-04,2026-03-04 04:32:00,1772598720000,13.0
2026-03-04,2026-03-04 04:34:00,1772598840000,12.0
2026-03-04,2026-03-04 04:36:00,1772598960000,12.0
2026-03-04,2026-03-04 04:38:00,1772599080000,12.0
2026-03-04,2026-03-04 04:40:00,1772599200000,12.0
2026-03-04,2026-03-04 04:42:00,1772599320000,12.0
2026-03-04,2026-03-04 04:44:00,1772599440000,13.0
2026-03-04,2026-03-04 04:46:00,1772599560000,13.0
2026-03-04,2026-03-04 04:48:00,1772599680000,14.0
2026-03-04,2026-03-04 04:50:00,1772599800000,14.0
2026-03-04,2026-03-04 04:52:00,1772599920000,13.0
2026-03-04,2026-03-04 04:54:00,1772600040000,12.0
2026-03-04,2026-03-04 04:56:00,1772600160000,13.0
2026-03-04,2026-03-04 04:58:00,1772600280000,11.0
2026-03-04,2026-03-04 05:00:00,1772600400000,10.0
2026-03-04,2026-03-04 05:02:00,1772600520000,11.0
2026-03-04,2026-03-04 05:04:00,1772600640000,11.0
2026-03-04,2026-03-04 05:06:00,1772600760000,13.0
2026-03-04,2026-03-04 05:08:00,1772600880000,13.0
2026-03-04,2026-03-04 05:10:00,1772601000000,13.0
2026-03-04,2026-03-04 05:12:00,1772601120000,12.0
2026-03-04,2026-03-04 05:14:00,1772601240000,13.0
2026-03-04,2026-03-04 05:16:00,1772601360000,11.0
2026-03-04,2026-03-04 05:18:00,1772601480000,13.0
2026-03-04,2026-03-04 05:20:00,1772601600000,13.0
2026-03-04,2026-03-04 05:22:00,1772601720000,11.0
2026-03-04,2026-03-04 05:24:00,1772601840000,11.0
2026-03-04,2026-03-04 05:26:00,1772601960000,11.0
2026-03-04,2026-03-04 05:28:00,1772602080000,11.0
2026-03-04,2026-03-04 05:30:00,1772602200000,12.0
2026-03-04,2026-03-04 05:32:00,1772602320000,12.0
2026-03-04,2026-03-04 05:34:00,1772602440000,11.0
2026-03-04,2026-03-04 05:36:00,1772602560000,17.0
2026-03-04,2026-03-04 05:38:00,1772602680000,20.0
2026-03-04,2026-03-04 05:40:00,1772602800000,17.0
2026-03-04,2026-03-04 05:42:00,1772602920000,13.0
2026-03-04,2026-03-04 05:44:00,1772603040000,12.0
2026-03-04,2026-03-04 05:46:00,1772603160000,13.0
2026-03-04,2026-03-04 05:48:00,1772603280000,14.0
2026-03-04,2026-03-04 05:50:00,1772603400000,12.0
2026-03-04,2026-03-04 05:52:00,1772603520000,13.0
2026-03-04,2026-03-04 05:54:00,1772603640000,14.0
2026-03-04,2026-03-04 05:56:00,1772603760000,14.0
2026-03-04,2026-03-04 05:58:00,1772603880000,14.0
2026-03-04,2026-03-04 06:00:00,1772604000000,13.0
2026-03-04,2026-03-04 06:02:00,1772604120000,11.0
2026-03-04,2026-03-04 06:04:00,1772604240000,15.0
2026-03-04,2026-03-04 06:06:00,1772604360000,14.0
2026-03-04,2026-03-04 06:08:00,1772604480000,12.0
2026-03-04,2026-03-04 06:10:00,1772604600000,11.0
2026-03-04,2026-03-04 06:12:00,1772604720000,11.0
2026-03-04,2026-03-04 06:14:00,1772604840000,11.0
2026-03-04,2026-03-04 06:16:00,1772604960000,11.0
2026-03-04,2026-03-04 06:18:00,1772605080000,12.0
2026-03-04,2026-03-04 06:20:00,1772605200000,13.0
2026-03-04,2026-03-04 06:22:00,1772605320000,13.0
2026-03-04,2026-03-04 06:24:00,1772605440000,12.0
2026-03-04,2026-03-04 06:26:00,1772605560000,12.0
2026-03-04,2026-03-04 06:28:00,1772605680000,13.0
2026-03-04,2026-03-04 06:30:00,1772605800000,13.0
2026-03-04,2026-03-04 06:32:00,1772605920000,13.0
2026-03-04,2026-03-04 06:34:00,1772606040000,13.0
2026-03-04,2026-03-04 06:36:00,1772606160000,13.0
2026-03-04,2026-03-04 06:38:00,1772606280000,13.0
2026-03-04,2026-03-04 06:40:00,1772606400000,13.0
2026-03-04,2026-03-04 06:42:00,1772606520000,11.0
2026-03-04,2026-03-04 06:44:00,1772606640000,11.0
2026-03-04,2026-03-04 06:46:00,1772606760000,11.0
2026-03-04,2026-03-04 06:48:00,1772606880000,12.0
2026-03-04,2026-03-04 06:50:00,1772607000000,12.0
2026-03-04,2026-03-04 06:52:00,1772607120000,12.0
2026-03-04,2026-03-04 06:54:00,1772607240000,12.0
2026-03-04,2026-03-04 06:56:00,1772607360000,12.0
2026-03-04,2026-03-04 06:58:00,1772607480000,12.0
2026-03-04,2026-03-04 07:00:00,1772607600000,11.0
2026-03-04,2026-03-04 07:02:00,1772607720000,10.0
2026-03-04,2026-03-04 07:04:00,1772607840000,11.0
2026-03-04,2026-03-04 07:06:00,1772607960000,11.0
2026-03-05,2026-03-05 01:03:33,1772672613000,13.0
2026-03-05,2026-03-05 01:04:00,1772672640000,13.0
2026-03-05,2026-03-05 01:06:00,1772672760000,13.0
2026-03-05,2026-03-05 01:08:00,1772672880000,13.0
2026-03-05,2026-03-05 01:10:00,1772673000000,13.0
2026-03-05,2026-03-05 01:12:00,1772673120000,13.0
2026-03-05,2026-03-05 01:14:00,1772673240000,13.0
2026-03-05,2026-03-05 01:16:00,1772673360000,13.0
2026-03-05,2026-03-05 01:18:00,1772673480000,13.0
2026-03-05,2026-03-05 01:20:00,1772673600000,13.0
2026-03-05,2026-03-05 01:22:00,1772673720000,13.0
2026-03-05,2026-03-05 01:24:00,1772673840000,12.0
2026-03-05,2026-03-05 01:26:00,1772673960000,13.0
2026-03-05,2026-03-05 01:28:00,1772674080000,13.0
2026-03-05,2026-03-05 01:30:00,1772674200000,12.0
2026-03-05,2026-03-05 01:32:00,1772674320000,13.0
2026-03-05,2026-03-05 01:34:00,1772674440000,13.0
2026-03-05,2026-03-05 01:36:00,1772674560000,13.0
2026-03-05,2026-03-05 01:38:00,1772674680000,14.0
2026-03-05,2026-03-05 01:40:00,1772674800000,12.0
2026-03-05,2026-03-05 01:42:00,1772674920000,14.0
2026-03-05,2026-03-05 01:44:00,1772675040000,14.0
2026-03-05,2026-03-05 01:46:00,1772675160000,14.0
2026-03-05,2026-03-05 01:48:00,1772675280000,13.0
2026-03-05,2026-03-05 01:50:00,1772675400000,11.0
2026-03-05,2026-03-05 01:52:00,1772675520000,11.0
2026-03-05,2026-03-05 01:54:00,1772675640000,12.0
2026-03-05,2026-03-05 01:56:00,1772675760000,13.0
2026-03-05,2026-03-05 01:58:00,1772675880000,13.0
2026-03-05,2026-03-05 02:00:00,1772676000000,10.0
2026-03-05,2026-03-05 02:02:00,1772676120000,12.0
2026-03-05,2026-03-05 02:04:00,1772676240000,12.0
2026-03-05,2026-03-05 02:06:00,1772676360000,14.0
2026-03-05,2026-03-05 02:08:00,1772676480000,11.0
2026-03-05,2026-03-05 02:10:00,1772676600000,12.0
2026-03-05,2026-03-05 02:12:00,1772676720000,11.0
2026-03-05,2026-03-05 02:14:00,1772676840000,11.0
2026-03-05,2026-03-05 02:16:00,1772676960000,13.0
2026-03-05,2026-03-05 02:18:00,1772677080000,17.0
2026-03-05,2026-03-05 02:20:00,1772677200000,16.0
2026-03-05,2026-03-05 02:22:00,1772677320000,15.0
2026-03-05,2026-03-05 02:24:00,1772677440000,11.0
2026-03-05,2026-03-05 02:26:00,1772677560000,13.0
2026-03-05,2026-03-05 02:28:00,1772677680000,13.0
2026-03-05,2026-03-05 02:30:00,1772677800000,12.0
2026-03-05,2026-03-05 02:32:00,1772677920000,13.0
2026-03-05,2026-03-05 02:34:00,1772678040000,15.0
2026-03-05,2026-03-05 02:36:00,1772678160000,13.0
2026-03-05,2026-03-05 02:38:00,1772678280000,13.0
2026-03-05,2026-03-05 02:40:00,1772678400000,12.0
2026-03-05,2026-03-05 02:42:00,1772678520000,14.0
2026-03-05,2026-03-05 02:44:00,1772678640000,12.0
2026-03-05,2026-03-05 02:46:00,1772678760000,12.0
2026-03-05,2026-03-05 02:48:00,1772678880000,9.0
2026-03-05,2026-03-05 02:50:00,1772679000000,12.0
2026-03-05,2026-03-05 02:52:00,1772679120000,12.0
2026-03-05,2026-03-05 02:54:00,1772679240000,12.0
2026-03-05,2026-03-05 02:56:00,1772679360000,12.0
2026-03-05,2026-03-05 02:58:00,1772679480000,12.0
2026-03-05,2026-03-05 03:00:00,1772679600000,13.0
2026-03-05,2026-03-05 03:02:00,1772679720000,12.0
2026-03-05,2026-03-05 03:04:00,1772679840000,12.0
2026-03-05,2026-03-05 03:06:00,1772679960000,13.0
2026-03-05,2026-03-05 03:08:00,1772680080000,13.0
2026-03-05,2026-03-05 03:10:00,1772680200000,12.0
2026-03-05,2026-03-05 03:12:00,1772680320000,13.0
2026-03-05,2026-03-05 03:14:00,1772680440000,14.0
2026-03-05,2026-03-05 03:16:00,1772680560000,12.0
2026-03-05,2026-03-05 03:18:00,1772680680000,13.0
2026-03-05,2026-03-05 03:20:00,1772680800000,12.0
2026-03-05,2026-03-05 03:22:00,1772680920000,12.0
2026-03-05,2026-03-05 03:24:00,1772681040000,15.0
2026-03-05,2026-03-05 03:26:00,1772681160000,14.0
2026-03-05,2026-03-05 03:28:00,1772681280000,21.0
2026-03-05,2026-03-05 03:30:00,1772681400000,21.0
2026-03-05,2026-03-05 03:32:00,1772681520000,19.0
2026-03-05,2026-03-05 03:34:00,1772681640000,17.0
2026-03-05,2026-03-05 03:36:00,1772681760000,16.0
2026-03-05,2026-03-05 03:38:00,1772681880000,9.0
2026-03-05,2026-03-05 03:40:00,1772682000000,8.0
2026-03-05,2026-03-05 03:42:00,1772682120000,6.0
2026-03-05,2026-03-05 03:44:00,1772682240000,7.0
2026-03-05,2026-03-05 03:46:00,1772682360000,9.0
2026-03-05,2026-03-05 03:48:00,1772682480000,13.0
2026-03-05,2026-03-05 03:50:00,1772682600000,12.0
2026-03-05,2026-03-05 03:52:00,1772682720000,13.0
2026-03-05,2026-03-05 03:54:00,1772682840000,12.0
2026-03-05,2026-03-05 03:56:00,1772682960000,12.0
2026-03-05,2026-03-05 03:58:00,1772683080000,11.0
2026-03-05,2026-03-05 04:00:00,1772683200000,13.0
2026-03-05,2026-03-05 04:02:00,1772683320000,13.0
2026-03-05,2026-03-05 04:04:00,1772683440000,12.0
2026-03-05,2026-03-05 04:06:00,1772683560000,13.0
2026-03-05,2026-03-05 04:08:00,1772683680000,12.0
2026-03-05,2026-03-05 04:10:00,1772683800000,14.0
2026-03-05,2026-03-05 04:12:00,1772683920000,13.0
2026-03-05,2026-03-05 04:14:00,1772684040000,10.0
2026-03-05,2026-03-05 04:16:00,1772684160000,10.0
2026-03-05,2026-03-05 04:18:00,1772684280000,11.0
2026-03-05,2026-03-05 04:20:00,1772684400000,13.0
2026-03-05,2026-03-05 04:22:00,1772684520000,13.0
2026-03-05,2026-03-05 04:24:00,1772684640000,12.0
2026-03-05,2026-03-05 04:26:00,1772684760000,12.0
2026-03-05,2026-03-05 04:28:00,1772684880000,13.0
2026-03-05,2026-03-05 04:30:00,1772685000000,12.0
2026-03-05,2026-03-05 04:32:00,1772685120000,12.0
2026-03-05,2026-03-05 04:34:00,1772685240000,14.0
2026-03-05,2026-03-05 04:36:00,1772685360000,13.0
2026-03-05,2026-03-05 04:38:00,1772685480000,11.0
2026-03-05,2026-03-05 04:40:00,1772685600000,15.0
2026-03-05,2026-03-05 04:42:00,1772685720000,11.0
2026-03-05,2026-03-05 04:44:00,1772685840000,12.0
2026-03-05,2026-03-05 04:46:00,1772685960000,12.0
2026-03-05,2026-03-05 04:48:00,1772686080000,12.0
2026-03-05,2026-03-05 04:50:00,1772686200000,14.0
2026-03-05,2026-03-05 04:52:00,1772686320000,16.0
2026-03-05,2026-03-05 04:54:00,1772686440000,13.0
2026-03-05,2026-03-05 04:56:00,1772686560000,13.0
2026-03-05,2026-03-05 04:58:00,1772686680000,11.0
2026-03-05,2026-03-05 05:00:00,1772686800000,13.0
2026-03-05,2026-03-05 05:02:00,1772686920000,11.0
2026-03-05,2026-03-05 05:04:00,1772687040000,11.0
2026-03-05,2026-03-05 05:06:00,1772687160000,11.0
2026-03-05,2026-03-05 05:08:00,1772687280000,13.0
2026-03-05,2026-03-05 05:10:00,1772687400000,13.0
2026-03-05,2026-03-05 05:12:00,1772687520000,12.0
2026-03-05,2026-03-05 05:14:00,1772687640000,13.0
2026-03-05,2026-03-05 05:16:00,1772687760000,13.0
2026-03-05,2026-03-05 05:18:00,1772687880000,11.0
2026-03-05,2026-03-05 05:20:00,1772688000000,12.0
2026-03-05,2026-03-05 05:22:00,1772688120000,13.0
2026-03-05,2026-03-05 05:24:00,1772688240000,12.0
2026-03-05,2026-03-05 05:26:00,1772688360000,12.0
2026-03-05,2026-03-05 05:28:00,1772688480000,12.0
2026-03-05,2026-03-05 05:30:00,1772688600000,12.0
2026-03-05,2026-03-05 05:32:00,1772688720000,12.0
2026-03-05,2026-03-05 05:34:00,1772688840000,13.0
2026-03-05,2026-03-05 05:36:00,1772688960000,14.0
2026-03-05,2026-03-05 05:38:00,1772689080000,14.0
2026-03-05,2026-03-05 05:40:00,1772689200000,14.0
2026-03-05,2026-03-05 05:42:00,1772689320000,13.0
2026-03-05,2026-03-05 05:44:00,1772689440000,10.0
2026-03-05,2026-03-05 05:46:00,1772689560000,12.0
2026-03-05,2026-03-05 05:48:00,1772689680000,12.0
2026-03-05,2026-03-05 05:50:00,1772689800000,11.0
2026-03-05,2026-03-05 05:52:00,1772689920000,13.0
2026-03-05,2026-03-05 05:54:00,1772690040000,12.0
2026-03-05,2026-03-05 05:56:00,1772690160000,12.0
2026-03-05,2026-03-05 05:58:00,1772690280000,12.0
2026-03-05,2026-03-05 06:00:00,1772690400000,12.0
2026-03-05,2026-03-05 06:02:00,1772690520000,12.0
2026-03-05,2026-03-05 06:04:00,1772690640000,12.0
2026-03-05,2026-03-05 06:06:00,1772690760000,12.0
2026-03-05,2026-03-05 06:08:00,1772690880000,13.0
2026-03-05,2026-03-05 06:10:00,1772691000000,13.0
2026-03-05,2026-03-05 06:12:00,1772691120000,12.0
2026-03-05,2026-03-05 06:14:00,1772691240000,11.0
2026-03-05,2026-03-05 06:16:00,1772691360000,12.0
2026-03-05,2026-03-05 06:18:00,1772691480000,12.0
2026-03-05,2026-03-05 06:20:00,1772691600000,11.0
2026-03-05,2026-03-05 06:22:00,1772691720000,14.0
2026-03-05,2026-03-05 06:24:00,1772691840000,12.0
2026-03-05,2026-03-05 06:26:00,1772691960000,13.0
2026-03-05,2026-03-05 06:28:00,1772692080000,12.0
2026-03-05,2026-03-05 06:30:00,1772692200000,11.0
2026-03-05,2026-03-05 06:32:00,1772692320000,11.0
2026-03-05,2026-03-05 06:34:00,1772692440000,12.0
2026-03-05,2026-03-05 06:36:00,1772692560000,13.0
2026-03-05,2026-03-05 06:38:00,1772692680000,16.0
2026-03-05,2026-03-05 06:40:00,1772692800000,18.0
2026-03-05,2026-03-05 06:42:00,1772692920000,13.0
2026-03-05,2026-03-05 06:44:00,1772693040000,15.0
2026-03-05,2026-03-05 06:46:00,1772693160000,17.0
2026-03-05,2026-03-05 06:48:00,1772693280000,14.0
2026-03-05,2026-03-05 06:50:00,1772693400000,14.0
